fpr,tpr
0.0010930314091855886,0.007189183624446656
0.00110678023194264,0.007292131361312241
0.0011102174376319029,0.007292131361312241
0.0011136546433211656,0.007309289317456505
0.0011205290546996913,0.0074465529666106174
0.00113084067176748,0.00749802683504341
0.0011445894945245312,0.00749802683504341
0.0011445894945245312,0.007515184791187674
0.0011514639059030571,0.007515184791187674
0.0011652127286601085,0.00766960639648605
0.0011720871400386342,0.007686764352630314
0.0011789615514171598,0.007806870045640163
0.0011858359627956857,0.00787550187021722
0.0011961475798634741,0.007926975738650012
0.0012030219912419998,0.007944133694794277
0.0012167708139990514,0.00799560756322707
0.001223645225377577,0.00799560756322707
0.0012545800765809427,0.00804708143165986
0.0012580172822702056,0.008235818949246765
0.0012580172822702056,0.00825297690539103
0.0012614544879594684,0.00825297690539103
0.0012889521334735713,0.008321608729968085
0.0012923893391628342,0.008321608729968085
0.0013027009562306228,0.008355924642256615
0.0013061381619198856,0.008355924642256615
0.0013198869846769371,0.008355924642256615
0.0013267613960554628,0.008373082598400878
0.0013301986017447255,0.008407398510689407
0.0013405102188125142,0.008476030335266463
0.0013473846301910398,0.00851034624755499
0.0013576962472588285,0.00859613602827631
0.0013611334529480914,0.00863045194056484
0.0013645706586373541,0.008647609896709103
0.0013783194813944057,0.00871624172128616
0.0013851938927729314,0.00871624172128616
0.0013955055098407198,0.008870663326584538
0.0014058171269085084,0.008887821282728801
0.0014092543325977713,0.008904979238873066
0.001412691538287034,0.008956453107305858
0.001412691538287034,0.009025084931882914
0.00141956594966556,0.009196664493325554
0.0014264403610440856,0.009213822449469819
0.0014298775667333484,0.009230980405614084
0.001440189183801137,0.009248138361758347
0.0014436263894904,0.009248138361758347
0.0014470635951796627,0.009333928142479667
0.0014505008008689256,0.009333928142479667
0.0014608124179367142,0.00938540201091246
0.00146768682931524,0.00938540201091246
0.0014779984463830285,0.009436875879345252
0.0014951844748293428,0.00950550770392231
0.0014986216805186056,0.009522665660066572
0.0014986216805186056,0.009539823616210837
0.0015054960918971312,0.009556981572355102
0.0015089332975863942,0.009574139528499365
0.0015261193260327085,0.009642771353076422
0.0015329937374112341,0.009659929309220685
0.0015501797658575484,0.009711403177653477
0.0015570541772360741,0.009780035002230535
0.001560491382925337,0.009780035002230535
0.0015673657943038627,0.009797192958374798
0.0015708029999931257,0.009865824782951855
0.0015776774113716514,0.009900140695240383
0.0015983006455072284,0.009900140695240383
0.00161204946826428,0.00996877251981744
0.0016189238796428056,0.00996877251981744
0.00163610990808912,0.00996877251981744
0.0016395471137783826,0.010071720256683023
0.001656733142224697,0.010123194125115816
0.0016636075536032228,0.010174667993548608
0.0016636075536032228,0.010243299818125665
0.0016704819649817485,0.01034624755499125
0.0016739191706710112,0.010414879379568306
0.0016773563763602742,0.010552143028722418
0.001680793582049537,0.010603616897155211
0.0016911051991173255,0.010620774853299476
0.001704854021874377,0.010637932809443739
0.0017082912275636398,0.010637932809443739
0.0017117284332529028,0.010655090765588003
0.0017220400503206914,0.010655090765588003
0.001728914461699217,0.010723722590165059
0.0017323516673884798,0.010740880546309324
0.001752974901524057,0.010740880546309324
0.0017701609299703713,0.010740880546309324
0.001773598135659634,0.010758038502453588
0.001777035341348897,0.010758038502453588
0.0017839097527274227,0.010792354414742116
0.0017873469584166856,0.010792354414742116
0.0017873469584166856,0.01080951237088638
0.0017942213697952113,0.01080951237088638
0.001804532986863,0.01080951237088638
0.0018320306323771026,0.010826670327030644
0.0018389050437556285,0.010860986239319172
